#,Name,Total,capture_rate,peso,valor_10
362,Glalie,480,75,0.43833531510107016,1.2721042265732363
363,Spheal,290,255,0.2831411497348708,0.6800898236531964
364,Sealeo,410,120,0.36353806228373703,0.9867774498724095
365,Walrein,530,45,0.49278540414894084,1.4798133042989052
366,Clamperl,345,255,0.40072384479420925,1.128628909159592
367,Huntail,485,60,0.42955624543462384,1.2386149798962696
368,Gorebyss,485,60,0.42955624543462384,1.2386149798962696
369,Relicanth,485,25,0.391633714880333,1.0939530705368528
370,Luvdisc,330,225,0.32937618147448017,0.8564611752740957
371,Bagon,300,45,0.1578878119380729,0.20228977353827504
372,Shelgon,420,45,0.3094601113986229,0.7804879561350192
373,Salamence,600,45,0.6315512477522915,2.0091590941531003
374,Beldum,300,3,0.14168564991994761,0.14048388508531096
375,Metang,420,3,0.2777038738430973,0.6593484147672094
376,Metagross,600,3,0.5667425996797905,1.761935540341244
377,Regirock,580,3,0.5295894737007819,1.6202086549188732
378,Regice,580,3,0.5295894737007819,1.6202086549188732
379,Registeel,580,3,0.5295894737007819,1.6202086549188732
380,Latias,600,3,0.5667425996797905,1.761935540341244
381,Latios,600,3,0.5667425996797905,1.761935540341244
382,Kyogre,670,3,0.7066965361007165,2.295813511275512
383,Groudon,670,3,0.7066965361007165,2.295813511275512
384,Rayquaza,680,45,0.8111924915573878,2.69443101426776
385,Jirachi,600,3,0.5667425996797905,1.761935540341244
386,Deoxys Forme,600,3,0.5667425996797905,1.761935540341244
387,Turtwig,318,45,0.1774027454936187,0.27673278954760583
388,Grotle,405,45,0.28775053725713784,0.6976731122735064
389,Torterra,525,45,0.4835314240603482,1.4445124314609674
390,Chimchar,309,45,0.16750317968510153,0.23896922074675597
391,Monferno,405,45,0.28775053725713784,0.6976731122735064
392,Infernape,534,45,0.5002517433445901,1.5082949184786707
393,Piplup,314,45,0.1729678522871804,0.25981513901977527
394,Prinplup,405,45,0.28775053725713784,0.6976731122735064
395,Empoleon,530,45,0.49278540414894084,1.4798133042989052
396,Starly,245,255,0.20208736638330108,0.37089645261335447
397,Staravia,340,120,0.25,0.5536673004476534
398,Staraptor,485,45,0.4126573395903688,1.1741512442282307
399,Bidoof,250,255,0.21041999831664002,0.40268268701931953
400,Bibarel,410,127,0.37113984752577117,1.0157757459138237
401,Kricketot,194,255,0.12670987290632102,0.08335624973854572
402,Kricketune,384,45,0.25868339107933863,0.58679156496511
403,Shinx,263,235,0.21667789176912836,0.42655448044061384
404,Luxio,363,120,0.2849675605536332,0.6870569767533464
405,Luxray,523,45,0.4798543923512127,1.4304857718461208
406,Budew,280,255,0.26395084588839324,0.6068851625970345
407,Roserade,515,75,0.504589774078478,1.524843070715654
408,Cranidos,350,45,0.21490285513793256,0.4197833028715411
409,Rampardos,495,45,0.42984956800140345,1.239733908457954
410,Shieldon,350,45,0.21490285513793256,0.4197833028715411
411,Bastiodon,495,45,0.42984956800140345,1.239733908457954
412,Burmy,224,120,0.1085121107266436,0.013937806810220221
413,WormadamPlant Cloak,424,45,0.3153826586553221,0.8030805147512993
414,Mothim,424,45,0.3153826586553221,0.8030805147512993
415,Combee,244,120,0.12875432525951558,0.09115515916480538
416,Vespiquen,474,45,0.39415113372220517,1.10355619066095
417,Pachirisu,405,200,0.455625,1.3380586550658484
418,Buizel,330,190,0.2926632625638269,0.7164135341977905
419,Floatzel,495,75,0.46615933412604044,1.3782436550178265
420,Cherubi,275,190,0.20323837678043535,0.37528717652624344
421,Cherrim,450,75,0.38525564803804996,1.0696228553866338
422,Shellos,325,190,0.2838618650900296,0.6828391143217781
423,Gastrodon,475,75,0.4292508917954816,1.237450156773379
424,Ambipom,482,45,0.4075680891188983,1.1547374371945138
425,Drifloon,348,125,0.26579753086419755,0.6139296548996446
426,Drifblim,498,60,0.45289262235208183,1.327635538204674
427,Buneary,350,190,0.3292125772641763,0.8558370793317663
428,Lopunny,480,60,0.42074506939371803,1.205003258021471
429,Mismagius,495,45,0.42984956800140345,1.239733908457954
430,Honchkrow,505,30,0.43013155675493336,1.2408096022712956
431,Glameow,310,190,0.2582639075517334,0.5851913740716957
432,Purugly,452,75,0.38868775267538647,1.0827151992440038
433,Chingling,285,120,0.17565960207612458,0.270083274038587
434,Stunky,329,225,0.32738298676748584,0.8488577968121523
435,Skuntank,479,60,0.4189937910883857,1.1983227106063556
436,Bronzor,300,255,0.3030047975759616,0.75586306930782
437,Bronzong,500,90,0.4959333465582226,1.4918216632566028
438,Bonsly,290,255,0.2831411497348708,0.6800898236531964
439,Mime Jr.,310,145,0.2239962706136006,0.4544716748256582
440,Happiny,220,130,0.10781911338828247,0.011294251206651174
441,Chatot,411,30,0.28490639230898973,0.6868236401343774
442,Spiritomb,485,100,0.4800510204081633,1.431235842839178
443,Gible,300,45,0.1578878119380729,0.20228977353827504
444,Gabite,410,45,0.29489934651988947,0.7249434547976005
445,Garchomp,600,45,0.6315512477522915,2.0091590941531003
446,Munchlax,390,50,0.2704,0.6314865521641818
447,Riolu,285,75,0.15453032104637338,0.18948205643841642
448,Lucario,525,45,0.4835314240603482,1.4445124314609674
449,Hippopotas,330,140,0.25,0.5536673004476534
450,Hippowdon,525,60,0.5033327246165084,1.520047842847951
451,Skorupi,330,120,0.23551038062283736,0.4983941956639226
452,Drapion,500,45,0.4385772553835358,1.2730271487174307
453,Croagunk,300,140,0.2066115702479339,0.38815479375839135
454,Toxicroak,490,75,0.4567895362663496,1.3425009756954607
455,Carnivine,454,200,0.5725444444444444,1.7840676588785396
456,Finneon,330,190,0.2926632625638269,0.7164135341977905
457,Lumineon,460,75,0.40256837098692033,1.135665166418823
458,Mantyke,345,25,0.19816857440166494,0.35594755753278307
459,Snover,334,120,0.24125432525951557,0.5203054443662495
460,Abomasnow,494,60,0.4456464572680789,1.2999938154276376
461,Weavile,510,45,0.45629577650103065,1.340617445525615
462,Magnezone,535,30,0.4827542587282847,1.4415478028040454
463,Lickilicky,515,30,0.44733513240006745,1.306435552445464
464,Rhyperior,535,30,0.4827542587282847,1.4415478028040454
465,Tangrowth,535,30,0.4827542587282847,1.4415478028040454
466,Electivire,540,30,0.49181986844324505,1.4761301049791582
467,Magmortar,540,30,0.49181986844324505,1.4761301049791582
468,Togekiss,545,30,0.5009698094113678,1.5110341029884586
469,Yanmega,515,30,0.44733513240006745,1.306435552445464
470,Leafeon,525,45,0.4835314240603482,1.4445124314609674
471,Glaceon,525,45,0.4835314240603482,1.4445124314609674
472,Gliscor,510,30,0.4386911789509192,1.2734617294412862
473,Mamoswine,530,50,0.49937777777777775,1.5049610289475264
474,Porygon-Z,535,30,0.4827542587282847,1.4415478028040454
475,Gallade,518,45,0.47072321389412747,1.3956533466098238
476,Probopass,525,60,0.5033327246165084,1.520047842847951
477,Dusknoir,525,45,0.4835314240603482,1.4445124314609674
478,Froslass,480,75,0.43833531510107016,1.2721042265732363
479,Rotom,440,45,0.33963422656901016,0.8955922239667785
480,Uxie,580,3,0.5295894737007819,1.6202086549188732
481,Mesprit,580,3,0.5295894737007819,1.6202086549188732
482,Azelf,580,3,0.5295894737007819,1.6202086549188732
483,Dialga,680,3,0.7279493835887086,2.3768860940383085
484,Palkia,680,3,0.7279493835887086,2.3768860940383085
485,Heatran,600,3,0.5667425996797905,1.761935540341244
486,Regigigas,670,3,0.7066965361007165,2.295813511275512
487,Giratina,680,3,0.7279493835887086,2.3768860940383085
488,Cresselia,600,3,0.5667425996797905,1.761935540341244
489,Phione,480,30,0.38859841457244054,1.0823744039341499
490,Manaphy,600,3,0.5667425996797905,1.761935540341244
491,Darkrai,600,3,0.5667425996797905,1.761935540341244
492,Shaymin Forme,600,45,0.6315512477522915,2.0091590941531003
493,Arceus,720,3,0.8161093435388982,2.713187178091391
494,Victini,600,3,0.5667425996797905,1.761935540341244
495,Snivy,308,45,0.16642077101881497,0.23484018974372145
496,Servine,413,45,0.29923073549405727,0.7414662709183338
497,Serperior,528,45,0.4890732862593746,1.4656528025121607
498,Tepig,308,45,0.16642077101881497,0.23484018974372145
499,Pignite,418,45,0.30651988947853165,0.7692719821300177
500,Emboar,528,45,0.4890732862593746,1.4656528025121607
501,Oshawott,308,45,0.16642077101881497,0.23484018974372145
502,Dewott,413,45,0.29923073549405727,0.7414662709183338
503,Samurott,528,45,0.4890732862593746,1.4656528025121607
504,Patrat,255,255,0.21892096624863228,0.43511106757490003
505,Watchog,420,255,0.5938894032488847,1.8654916158433275
506,Lillipup,275,255,0.25460819796313444,0.5712460512933767
507,Herdier,370,120,0.2960640138408305,0.729386275357126
508,Stoutland,500,45,0.4385772553835358,1.2730271487174307
509,Purrloin,281,255,0.2658395757932834,0.6140900423957197
510,Liepard,446,90,0.3945963102559016,1.1052543918734017
511,Pansage,316,190,0.2683579682880946,0.6236968766836967
512,Simisage,498,75,0.4718268727705113,1.399863440134848
513,Pansear,316,190,0.2683579682880946,0.6236968766836967
514,Simisear,498,75,0.4718268727705113,1.399863440134848
515,Panpour,316,190,0.2683579682880946,0.6236968766836967
516,Simipour,498,75,0.4718268727705113,1.399863440134848
517,Munna,292,190,0.229142703574308,0.4741036141399487
518,Musharna,487,75,0.4512133174791914,1.3212295456256418
519,Pidove,264,255,0.2346469152428247,0.49510036087197584
520,Tranquill,358,120,0.2771712802768166,0.6573167464928465
521,Unfezant,488,45,0.417778167624227,1.1936855092166554
522,Blitzle,295,190,0.23387530233808115,0.49215691288854657
523,Zebstrika,497,75,0.4699338882282996,1.3926423303022073
524,Roggenrola,280,255,0.26395084588839324,0.6068851625970345
525,Boldore,390,120,0.3289359861591695,0.8547819757620075
526,Gigalith,515,45,0.4652866102363931,1.374914502074322
527,Woobat,313,190,0.2632867508734211,0.6043518597963576
528,Swoobat,425,45,0.31687206701460463,0.8087621149483438
529,Drilbur,328,120,0.2326643598615917,0.48753756791834224
530,Excadrill,508,60,0.471263696128561,1.397715107543632
531,Audino,445,255,0.6666947226664423,2.143219825552012
532,Timburr,305,180,0.24200052029136315,0.5231519315727675
533,Gurdurr,405,90,0.3253818686768498,0.8412241932626571
534,Conkeldurr,505,45,0.4473926582167449,1.3066549944066512
535,Tympole,294,255,0.29100580759195355,0.7100908917632306
536,Palpitoad,384,120,0.3188927335640138,0.8164702894014636
537,Seismitoad,509,45,0.45450813560808734,1.3337981868674427
538,Throh,465,45,0.37932546818122015,1.0470011809257063
539,Sawk,465,45,0.37932546818122015,1.0470011809257063
540,Sewaddle,310,255,0.32354178941166567,0.8342048995609056
541,Swadloon,380,120,0.31228373702422146,0.7912591538463768
542,Leavanny,500,45,0.4385772553835358,1.2730271487174307
543,Venipede,260,255,0.22759027017927783,0.46818159428009587
544,Whirlipede,360,120,0.28027681660899656,0.6691633402942551
545,Scolipede,485,45,0.4126573395903688,1.1741512442282307
546,Cottonee,280,190,0.21069604944907283,0.4037357307723304
547,Whimsicott,480,75,0.43833531510107016,1.2721042265732363
548,Petilil,280,190,0.21069604944907283,0.4037357307723304
549,Lilligant,480,75,0.43833531510107016,1.2721042265732363
550,Basculin,460,25,0.3522996878251821,0.94390676894717
551,Sandile,292,180,0.22181061394380852,0.44613411764171407
552,Krokorok,351,90,0.24439793691727832,0.5322972829395068
553,Krookodile,519,45,0.47254243234945836,1.4025930632227035
554,Darumaka,315,120,0.21458693771626297,0.4185781824127891
555,Darmanitan,480,60,0.42074506939371803,1.205003258021471
556,Maractus,461,255,0.7154986953960104,2.329390837248525
557,Dwebble,325,190,0.2838618650900296,0.6828391143217781
558,Crustle,475,75,0.4292508917954816,1.237450156773379
559,Scraggy,348,180,0.3150468262226847,0.8017994251135548
560,Scrafty,488,90,0.4724142035310454,1.4021039126983217
561,Sigilyph,490,45,0.4212095960703478,1.2067752736282205
562,Yamask,303,190,0.2467320612738511,0.5412011952356746
563,Cofagrigus,483,90,0.46278317794088475,1.3653647359978787
564,Tirtouga,355,45,0.2210867944388404,0.44337298566845684
565,Carracosta,495,45,0.42984956800140345,1.239733908457954
566,Archen,401,45,0.28209464497171177,0.6760977541636465
567,Archeops,567,45,0.5639910530239902,1.7514393000560728
568,Trubbish,329,190,0.2908922332706262,0.7096576432975487
569,Garbodor,474,60,0.41029218407596785,1.16512895833
570,Zorua,330,75,0.2071819262782402,0.39033051334125635
571,Zoroark,510,45,0.45629577650103065,1.340617445525615
572,Minccino,300,255,0.3030047975759616,0.75586306930782
573,Cinccino,470,60,0.40339663988312635,1.1388247382679815
574,Gothita,290,200,0.2336111111111111,0.4911491107516406
575,Gothorita,390,100,0.3104081632653061,0.7841044603925559
576,Gothitelle,490,50,0.42684444444444447,1.2282703561776471
577,Solosis,290,200,0.2336111111111111,0.4911491107516406
578,Duosion,370,100,0.27938775510204084,0.6657718647451737
579,Reuniclus,490,50,0.42684444444444447,1.2282703561776471
580,Ducklett,305,190,0.25,0.5536673004476534
581,Swanna,473,45,0.3924898030788123,1.097218763821608
582,Vanillite,305,255,0.313189125494487,0.7947129113595551
583,Vanillish,395,120,0.3374243079584775,0.8871621155047157
584,Vanilluxe,535,45,0.5021270996886101,1.5154487825665863
585,Deerling,335,190,0.3015990325181403,0.7505005406367958
586,Sawsbuck,475,75,0.4292508917954816,1.237450156773379
587,Emolga,428,200,0.5088444444444444,1.5410732307244772
588,Karrablast,315,200,0.275625,0.651418198743538
589,Escavalier,495,75,0.46615933412604044,1.3782436550178265
590,Foongus,294,190,0.2322923945176028,0.48611864317649434
591,Amoonguss,464,75,0.4096,1.1624885050534357
592,Frillish,335,190,0.3015990325181403,0.7505005406367958
593,Jellicent,480,60,0.42074506939371803,1.205003258021471
594,Alomomola,470,75,0.4202615933412604,1.2031589568143572
595,Joltik,319,190,0.27347755979575383,0.6432264247337133
596,Galvantula,472,75,0.4238458977407848,1.2168318924170656
597,Ferroseed,305,255,0.313189125494487,0.7947129113595551
598,Ferrothorn,489,90,0.47435231104939496,1.4094971517583286
599,Klink,300,130,0.20049008687903766,0.36480335968178945
600,Klang,440,60,0.3535427319211103,0.9486485709763749
601,Klinklang,520,30,0.45606341710237813,1.3397310712838286
602,Tynamo,275,190,0.20323837678043535,0.37528717652624344
603,Eelektrik,405,60,0.29953433162892623,0.7426243897438011
604,Eelektross,515,30,0.44733513240006745,1.306435552445464
605,Elgyem,335,255,0.3778301489773588,1.0412970328118898
606,Beheeyem,485,90,0.4666236857766316,1.3800150029581375
607,Litwick,275,190,0.20323837678043535,0.37528717652624344
608,Lampent,370,90,0.27157310057528267,0.6359615427993156
609,Chandelure,520,45,0.4743651594228323,1.4095461640527729
610,Axew,320,75,0.19481569560047562,0.3431574340325496
611,Fraxure,410,60,0.30697589481373266,0.7710114916380609
612,Haxorus,540,45,0.5115565106793561,1.5514188662640112
613,Cubchoo,305,120,0.2011786332179931,0.3674299361950083
614,Beartic,485,60,0.42955624543462384,1.2386149798962696
615,Cryogonal,485,25,0.391633714880333,1.0939530705368528
616,Shelmet,305,200,0.25840277777777776,0.585721118046033
617,Accelgor,495,75,0.46615933412604044,1.3782436550178265
618,Stunfisk,471,75,0.42205184304399523,1.2099881672188948
619,Mienfoo,350,180,0.31867845993756505,0.8156529063978933
620,Mienshao,510,45,0.45629577650103065,1.340617445525615
621,Druddigon,485,45,0.4126573395903688,1.1741512442282307
622,Golett,303,190,0.2467320612738511,0.5412011952356746
623,Golurk,483,90,0.46278317794088475,1.3653647359978787
624,Pawniard,340,120,0.25,0.5536673004476534
625,Bisharp,490,45,0.4212095960703478,1.2067752736282205
626,Bouffalant,490,45,0.4212095960703478,1.2067752736282205
627,Rufflet,350,190,0.3292125772641763,0.8558370793317663
628,Braviary,510,60,0.474981738495252,1.411898209250801
629,Vullaby,370,190,0.3679118516527815,1.003462009473623
630,Mandibuzz,510,60,0.474981738495252,1.411898209250801
631,Heatmor,484,90,0.46470144812537195,1.3726823021913552
632,Durant,484,90,0.46470144812537195,1.3726823021913552
633,Deino,300,45,0.1578878119380729,0.20228977353827504
634,Zweilous,420,45,0.3094601113986229,0.7804879561350192
635,Hydreigon,600,45,0.6315512477522915,2.0091590941531003
636,Larvesta,360,45,0.22735844919082496,0.4672972738951161
637,Volcarona,550,15,0.49089212544119437,1.472591072322059
638,Cobalion,580,3,0.5295894737007819,1.6202086549188732
639,Terrakion,580,3,0.5295894737007819,1.6202086549188732
640,Virizion,580,3,0.5295894737007819,1.6202086549188732
641,Tornadus,580,3,0.5295894737007819,1.6202086549188732
642,Thundurus,580,3,0.5295894737007819,1.6202086549188732
643,Reshiram,680,3,0.7279493835887086,2.3768860940383085
644,Zekrom,680,3,0.7279493835887086,2.3768860940383085
645,Landorus,600,3,0.5667425996797905,1.761935540341244
646,Kyurem,700,3,0.7713996495641592,2.542634485464471
647,Keldeo,580,3,0.5295894737007819,1.6202086549188732
648,Meloetta,600,3,0.5667425996797905,1.761935540341244
649,Genesect,600,3,0.5667425996797905,1.761935540341244
650,Chespin,313,45,0.1718679005306785,0.255619186930792
651,Quilladin,405,45,0.28775053725713784,0.6976731122735064
652,Chesnaught,530,45,0.49278540414894084,1.4798133042989052
653,Fennekin,307,45,0.16534187097057146,0.23072454295787648
654,Braixen,409,45,0.29346256743125304,0.7194626178584024
655,Delphox,534,45,0.5002517433445901,1.5082949184786707
656,Froakie,314,45,0.1729678522871804,0.25981513901977527
657,Frogadier,405,45,0.28775053725713784,0.6976731122735064
658,Greninja,530,45,0.49278540414894084,1.4798133042989052
659,Bunnelby,237,255,0.18910529416715766,0.32137414155501054
660,Diggersby,423,127,0.3950486720876782,1.1069800026211456
661,Fletchling,278,255,0.2601935863984513,0.5925524605376175
662,Fletchinder,382,120,0.3155795847750865,0.8038317227553927
663,Talonflame,499,45,0.4368247006710232,1.2663417322311559
664,Scatterbug,200,255,0.1346687989226496,0.11371691969236442
665,Spewpa,213,120,0.09811634948096885,-0.025718583442823628
666,Vivillon,411,45,0.296339634226569,0.7304376759539885
667,Litleo,369,220,0.4047592152199762,1.144022512440582
668,Pyroar,507,65,0.47581840899625155,1.4150898304430108
669,Flabébé,303,225,0.2776831758034026,0.6592694585926487
670,Floette,371,120,0.2976665224913495,0.735499315751864
671,Florges,552,45,0.5345449760975396,1.6391122572911843
672,Skiddo,350,200,0.3402777777777778,0.8980471589426394
673,Gogoat,531,45,0.4946467260207886,1.4869136315180622
674,Pancham,348,220,0.36,0.973280912644621
675,Pangoro,495,65,0.453561016243232,1.3301852397959095
676,Furfrou,472,160,0.54390625,1.6748224205364264
677,Espurr,355,190,0.3386858371405536,0.8919744320227415
678,Meowstic,466,75,0.413138644470868,1.175987263132542
679,Honedge,325,180,0.27477887617065555,0.6481905162308365
680,Doublade,448,90,0.39814322555048604,1.1187847004090128
681,Aegislash,520,45,0.4743651594228323,1.4095461640527729
682,Spritzee,341,200,0.3230027777777778,0.8321487484817066
683,Aromatisse,462,140,0.49,1.4691879088774007
684,Swirlix,341,200,0.3230027777777778,0.8321487484817066
685,Slurpuff,480,140,0.5289256198347108,1.6176762720214817
686,Inkay,288,190,0.22290782047836602,0.45031959761709406
687,Malamar,482,80,0.44815586419753084,1.3095663727561777
688,Binacle,306,120,0.2025,0.3724705133625994
689,Barbaracle,500,45,0.4385772553835358,1.2730271487174307
690,Skrelp,320,225,0.3097164461247637,0.781465788320178
691,Dragalge,494,55,0.4396846988874375,1.2772516793444875
692,Clauncher,330,225,0.32937618147448017,0.8564611752740957
693,Clawitzer,500,55,0.4504301608035674,1.3182420619749622
694,Helioptile,289,190,0.22445847890352055,0.45623484655402813
695,Heliolisk,481,75,0.44016361474435195,1.2790785849141084
696,Tyrunt,362,45,0.22989167141792027,0.47696067870610803
697,Tyrantrum,521,45,0.47619139511424935,1.4165126491000324
698,Amaura,362,45,0.22989167141792027,0.47696067870610803
699,Aurorus,521,45,0.47619139511424935,1.4165126491000324
700,Sylveon,525,45,0.4835314240603482,1.4445124314609674
701,Hawlucha,500,100,0.5102040816326531,1.5462597968319458
702,Dedenne,431,180,0.48324921956295525,1.4434359146561557
703,Carbink,500,60,0.4565376186997809,1.341539993512881
704,Goomy,300,45,0.1578878119380729,0.20228977353827504
705,Sliggoo,452,45,0.3584123503355116,0.967224554366264
706,Goodra,600,45,0.6315512477522915,2.0091590941531003
707,Klefki,470,75,0.4202615933412604,1.2031589568143572
708,Phantump,309,120,0.20649005190311417,0.3876912414709549
709,Trevenant,474,60,0.41029218407596785,1.16512895833
710,Pumpkaboo,335,120,0.24270112456747406,0.5258245051274906
711,Gourgeist,494,60,0.4456464572680789,1.2999938154276376
712,Bergmite,304,190,0.24836334318731523,0.547423996110404
713,Avalugg,514,55,0.4760073870546372,1.415810719222149
714,Noibat,245,190,0.16131416285944639,0.21536016887256548
715,Noivern,535,45,0.5021270996886101,1.5154487825665863
716,Xerneas,680,45,0.8111924915573878,2.69443101426776
717,Yveltal,680,45,0.8111924915573878,2.69443101426776
718,Zygarde50% Forme,600,3,0.5667425996797905,1.761935540341244
719,Diancie,600,3,0.5667425996797905,1.761935540341244
720,Hoopa,680,3,0.7279493835887086,2.3768860940383085
721,Volcanion,600,3,0.5667425996797905,1.761935540341244
