#,Name,Total,capture_rate,valor_10
1,Bulbasaur,318,45,1.7222222222222223
2,Ivysaur,405,45,1.7222222222222223
3,Venusaur,525,45,1.7222222222222223
4,Charmander,309,45,1.7222222222222223
5,Charmeleon,405,45,1.7222222222222223
6,Charizard,534,45,1.7222222222222223
7,Squirtle,314,45,1.7222222222222223
8,Wartortle,405,45,1.7222222222222223
9,Blastoise,530,45,1.7222222222222223
10,Caterpie,195,255,1.5392156862745099
11,Metapod,205,120,1.5833333333333333
12,Butterfree,395,45,1.7222222222222223
13,Weedle,195,255,1.5392156862745099
14,Kakuna,205,120,1.5833333333333333
15,Beedrill,395,45,1.7222222222222223
16,Pidgey,251,255,1.5392156862745099
17,Pidgeotto,349,120,1.5833333333333333
18,Pidgeot,479,45,1.7222222222222223
19,Rattata,253,255,1.5392156862745099
20,Raticate,413,127,1.578740157480315
21,Spearow,262,255,1.5392156862745099
22,Fearow,442,90,1.6111111111111112
23,Ekans,288,255,1.5392156862745099
24,Arbok,438,90,1.6111111111111112
25,Pikachu,320,190,1.5526315789473684
26,Raichu,485,75,1.6333333333333333
27,Sandshrew,300,255,1.5392156862745099
28,Sandslash,450,90,1.6111111111111112
29,Nidoran♀,275,235,1.5425531914893618
30,Nidorina,365,120,1.5833333333333333
31,Nidoqueen,505,45,1.7222222222222223
32,Nidoran♂,273,235,1.5425531914893618
33,Nidorino,365,120,1.5833333333333333
34,Nidoking,505,45,1.7222222222222223
35,Clefairy,323,150,1.5666666666666667
36,Clefable,483,25,1.9
37,Vulpix,299,190,1.5526315789473684
38,Ninetales,505,75,1.6333333333333333
39,Jigglypuff,270,170,1.5588235294117647
40,Wigglytuff,435,50,1.7
41,Zubat,245,255,1.5392156862745099
42,Golbat,455,90,1.6111111111111112
43,Oddish,320,255,1.5392156862745099
44,Gloom,395,120,1.5833333333333333
45,Vileplume,490,45,1.7222222222222223
46,Paras,285,190,1.5526315789473684
47,Parasect,405,75,1.6333333333333333
48,Venonat,305,190,1.5526315789473684
49,Venomoth,450,75,1.6333333333333333
50,Diglett,265,255,1.5392156862745099
51,Dugtrio,405,50,1.7
52,Meowth,290,255,1.5392156862745099
53,Persian,440,90,1.6111111111111112
54,Psyduck,320,190,1.5526315789473684
55,Golduck,500,75,1.6333333333333333
56,Mankey,305,190,1.5526315789473684
57,Primeape,455,75,1.6333333333333333
58,Growlithe,350,190,1.5526315789473684
59,Arcanine,555,75,1.6333333333333333
60,Poliwag,300,255,1.5392156862745099
61,Poliwhirl,385,120,1.5833333333333333
62,Poliwrath,510,45,1.7222222222222223
63,Abra,310,200,1.55
64,Kadabra,400,100,1.6
65,Alakazam,500,50,1.7
66,Machop,305,180,1.5555555555555556
67,Machoke,405,90,1.6111111111111112
68,Machamp,505,45,1.7222222222222223
69,Bellsprout,300,255,1.5392156862745099
70,Weepinbell,390,120,1.5833333333333333
71,Victreebel,490,45,1.7222222222222223
72,Tentacool,335,190,1.5526315789473684
73,Tentacruel,515,60,1.6666666666666667
74,Geodude,300,255,1.5392156862745099
75,Graveler,390,120,1.5833333333333333
76,Golem,495,45,1.7222222222222223
77,Ponyta,410,190,1.5526315789473684
78,Rapidash,500,60,1.6666666666666667
79,Slowpoke,315,190,1.5526315789473684
80,Slowbro,490,75,1.6333333333333333
81,Magnemite,325,190,1.5526315789473684
82,Magneton,465,60,1.6666666666666667
83,Farfetch'd,352,45,1.7222222222222223
84,Doduo,310,190,1.5526315789473684
85,Dodrio,460,45,1.7222222222222223
86,Seel,325,190,1.5526315789473684
87,Dewgong,475,75,1.6333333333333333
88,Grimer,325,190,1.5526315789473684
89,Muk,500,75,1.6333333333333333
90,Shellder,305,190,1.5526315789473684
91,Cloyster,525,60,1.6666666666666667
92,Gastly,310,190,1.5526315789473684
93,Haunter,405,90,1.6111111111111112
94,Gengar,500,45,1.7222222222222223
95,Onix,385,45,1.7222222222222223
96,Drowzee,328,190,1.5526315789473684
97,Hypno,483,75,1.6333333333333333
98,Krabby,325,225,1.5444444444444445
99,Kingler,475,60,1.6666666666666667
100,Voltorb,330,190,1.5526315789473684
101,Electrode,480,60,1.6666666666666667
102,Exeggcute,325,90,1.6111111111111112
103,Exeggutor,520,45,1.7222222222222223
104,Cubone,320,190,1.5526315789473684
105,Marowak,425,75,1.6333333333333333
106,Hitmonlee,455,45,1.7222222222222223
107,Hitmonchan,455,45,1.7222222222222223
108,Lickitung,385,45,1.7222222222222223
109,Koffing,340,190,1.5526315789473684
110,Weezing,490,60,1.6666666666666667
111,Rhyhorn,345,120,1.5833333333333333
112,Rhydon,485,60,1.6666666666666667
113,Chansey,450,30,1.8333333333333333
114,Tangela,435,45,1.7222222222222223
115,Kangaskhan,490,45,1.7222222222222223
116,Horsea,295,225,1.5444444444444445
117,Seadra,440,75,1.6333333333333333
118,Goldeen,320,225,1.5444444444444445
119,Seaking,450,60,1.6666666666666667
120,Staryu,340,225,1.5444444444444445
121,Starmie,520,60,1.6666666666666667
122,Mr. Mime,460,45,1.7222222222222223
123,Scyther,500,45,1.7222222222222223
124,Jynx,455,45,1.7222222222222223
125,Electabuzz,490,45,1.7222222222222223
126,Magmar,495,45,1.7222222222222223
127,Pinsir,500,45,1.7222222222222223
128,Tauros,490,45,1.7222222222222223
129,Magikarp,200,255,1.5392156862745099
130,Gyarados,540,45,1.7222222222222223
131,Lapras,535,45,1.7222222222222223
132,Ditto,288,35,1.7857142857142856
133,Eevee,325,45,1.7222222222222223
134,Vaporeon,525,45,1.7222222222222223
135,Jolteon,525,45,1.7222222222222223
136,Flareon,525,45,1.7222222222222223
137,Porygon,395,45,1.7222222222222223
138,Omanyte,355,45,1.7222222222222223
139,Omastar,495,45,1.7222222222222223
140,Kabuto,355,45,1.7222222222222223
141,Kabutops,495,45,1.7222222222222223
142,Aerodactyl,515,45,1.7222222222222223
143,Snorlax,540,25,1.9
144,Articuno,580,3,4.833333333333334
145,Zapdos,580,3,4.833333333333334
146,Moltres,580,3,4.833333333333334
147,Dratini,300,45,1.7222222222222223
148,Dragonair,420,45,1.7222222222222223
149,Dragonite,600,45,1.7222222222222223
150,Mewtwo,680,3,4.833333333333334
151,Mew,600,45,1.7222222222222223
152,Chikorita,318,45,1.7222222222222223
153,Bayleef,405,45,1.7222222222222223
154,Meganium,525,45,1.7222222222222223
155,Cyndaquil,309,45,1.7222222222222223
156,Quilava,405,45,1.7222222222222223
157,Typhlosion,534,45,1.7222222222222223
158,Totodile,314,45,1.7222222222222223
159,Croconaw,405,45,1.7222222222222223
160,Feraligatr,530,45,1.7222222222222223
161,Sentret,215,255,1.5392156862745099
162,Furret,415,90,1.6111111111111112
163,Hoothoot,262,255,1.5392156862745099
164,Noctowl,442,90,1.6111111111111112
165,Ledyba,265,255,1.5392156862745099
166,Ledian,390,90,1.6111111111111112
167,Spinarak,250,255,1.5392156862745099
168,Ariados,390,90,1.6111111111111112
169,Crobat,535,90,1.6111111111111112
170,Chinchou,330,190,1.5526315789473684
171,Lanturn,460,75,1.6333333333333333
172,Pichu,205,190,1.5526315789473684
173,Cleffa,218,150,1.5666666666666667
174,Igglybuff,210,170,1.5588235294117647
175,Togepi,245,190,1.5526315789473684
176,Togetic,405,75,1.6333333333333333
177,Natu,320,190,1.5526315789473684
178,Xatu,470,75,1.6333333333333333
179,Mareep,280,235,1.5425531914893618
180,Flaaffy,365,120,1.5833333333333333
181,Ampharos,510,45,1.7222222222222223
182,Bellossom,490,45,1.7222222222222223
183,Marill,250,190,1.5526315789473684
184,Azumarill,420,75,1.6333333333333333
185,Sudowoodo,410,65,1.6538461538461537
186,Politoed,500,45,1.7222222222222223
187,Hoppip,250,255,1.5392156862745099
188,Skiploom,340,120,1.5833333333333333
189,Jumpluff,460,45,1.7222222222222223
190,Aipom,360,45,1.7222222222222223
191,Sunkern,180,235,1.5425531914893618
192,Sunflora,425,120,1.5833333333333333
193,Yanma,390,75,1.6333333333333333
194,Wooper,210,255,1.5392156862745099
195,Quagsire,430,90,1.6111111111111112
196,Espeon,525,45,1.7222222222222223
197,Umbreon,525,45,1.7222222222222223
198,Murkrow,405,30,1.8333333333333333
199,Slowking,490,70,1.6428571428571428
200,Misdreavus,435,45,1.7222222222222223
201,Unown,336,225,1.5444444444444445
202,Wobbuffet,405,45,1.7222222222222223
203,Girafarig,455,60,1.6666666666666667
204,Pineco,290,190,1.5526315789473684
205,Forretress,465,75,1.6333333333333333
206,Dunsparce,415,190,1.5526315789473684
207,Gligar,430,60,1.6666666666666667
208,Steelix,510,25,1.9
209,Snubbull,300,190,1.5526315789473684
210,Granbull,450,75,1.6333333333333333
211,Qwilfish,430,45,1.7222222222222223
212,Scizor,500,25,1.9
213,Shuckle,505,190,1.5526315789473684
214,Heracross,500,45,1.7222222222222223
215,Sneasel,430,60,1.6666666666666667
216,Teddiursa,330,120,1.5833333333333333
217,Ursaring,500,60,1.6666666666666667
218,Slugma,250,190,1.5526315789473684
219,Magcargo,410,75,1.6333333333333333
220,Swinub,250,225,1.5444444444444445
221,Piloswine,450,75,1.6333333333333333
222,Corsola,380,60,1.6666666666666667
223,Remoraid,300,190,1.5526315789473684
224,Octillery,480,75,1.6333333333333333
225,Delibird,330,45,1.7222222222222223
226,Mantine,465,25,1.9
227,Skarmory,465,25,1.9
228,Houndour,330,120,1.5833333333333333
229,Houndoom,500,45,1.7222222222222223
230,Kingdra,540,45,1.7222222222222223
231,Phanpy,330,120,1.5833333333333333
232,Donphan,500,60,1.6666666666666667
233,Porygon2,515,45,1.7222222222222223
234,Stantler,465,45,1.7222222222222223
235,Smeargle,250,45,1.7222222222222223
236,Tyrogue,210,75,1.6333333333333333
237,Hitmontop,455,45,1.7222222222222223
238,Smoochum,305,45,1.7222222222222223
239,Elekid,360,45,1.7222222222222223
240,Magby,365,45,1.7222222222222223
241,Miltank,490,45,1.7222222222222223
242,Blissey,540,30,1.8333333333333333
243,Raikou,580,3,4.833333333333334
244,Entei,580,3,4.833333333333334
245,Suicune,580,3,4.833333333333334
246,Larvitar,300,45,1.7222222222222223
247,Pupitar,410,45,1.7222222222222223
248,Tyranitar,600,45,1.7222222222222223
249,Lugia,680,3,4.833333333333334
250,Ho-oh,680,3,4.833333333333334
251,Celebi,600,45,1.7222222222222223
252,Treecko,310,45,1.7222222222222223
253,Grovyle,405,45,1.7222222222222223
254,Sceptile,530,45,1.7222222222222223
255,Torchic,310,45,1.7222222222222223
256,Combusken,405,45,1.7222222222222223
257,Blaziken,530,45,1.7222222222222223
258,Mudkip,310,45,1.7222222222222223
259,Marshtomp,405,45,1.7222222222222223
260,Swampert,535,45,1.7222222222222223
261,Poochyena,220,255,1.5392156862745099
262,Mightyena,420,127,1.578740157480315
263,Zigzagoon,240,255,1.5392156862745099
264,Linoone,420,90,1.6111111111111112
265,Wurmple,195,255,1.5392156862745099
266,Silcoon,205,120,1.5833333333333333
267,Beautifly,395,45,1.7222222222222223
268,Cascoon,205,120,1.5833333333333333
269,Dustox,385,45,1.7222222222222223
270,Lotad,220,255,1.5392156862745099
271,Lombre,340,120,1.5833333333333333
272,Ludicolo,480,45,1.7222222222222223
273,Seedot,220,255,1.5392156862745099
274,Nuzleaf,340,120,1.5833333333333333
275,Shiftry,480,45,1.7222222222222223
276,Taillow,270,200,1.55
277,Swellow,430,45,1.7222222222222223
278,Wingull,270,190,1.5526315789473684
279,Pelipper,430,45,1.7222222222222223
280,Ralts,198,235,1.5425531914893618
281,Kirlia,278,120,1.5833333333333333
282,Gardevoir,518,45,1.7222222222222223
283,Surskit,269,200,1.55
284,Masquerain,414,75,1.6333333333333333
285,Shroomish,295,255,1.5392156862745099
286,Breloom,460,90,1.6111111111111112
287,Slakoth,280,255,1.5392156862745099
288,Vigoroth,440,120,1.5833333333333333
289,Slaking,670,45,1.7222222222222223
290,Nincada,266,255,1.5392156862745099
291,Ninjask,456,120,1.5833333333333333
292,Shedinja,236,45,1.7222222222222223
293,Whismur,240,190,1.5526315789473684
294,Loudred,360,120,1.5833333333333333
295,Exploud,490,45,1.7222222222222223
296,Makuhita,237,180,1.5555555555555556
297,Hariyama,474,200,1.55
298,Azurill,190,150,1.5666666666666667
299,Nosepass,375,255,1.5392156862745099
300,Skitty,260,255,1.5392156862745099
301,Delcatty,380,60,1.6666666666666667
302,Sableye,380,45,1.7222222222222223
303,Mawile,380,45,1.7222222222222223
304,Aron,330,180,1.5555555555555556
305,Lairon,430,90,1.6111111111111112
306,Aggron,530,45,1.7222222222222223
307,Meditite,280,180,1.5555555555555556
308,Medicham,410,90,1.6111111111111112
309,Electrike,295,120,1.5833333333333333
310,Manectric,475,45,1.7222222222222223
311,Plusle,405,200,1.55
312,Minun,405,200,1.55
313,Volbeat,400,150,1.5666666666666667
314,Illumise,400,150,1.5666666666666667
315,Roselia,400,150,1.5666666666666667
316,Gulpin,302,225,1.5444444444444445
317,Swalot,467,75,1.6333333333333333
318,Carvanha,305,225,1.5444444444444445
319,Sharpedo,460,60,1.6666666666666667
320,Wailmer,400,125,1.58
321,Wailord,500,60,1.6666666666666667
322,Numel,305,255,1.5392156862745099
323,Camerupt,460,150,1.5666666666666667
324,Torkoal,470,90,1.6111111111111112
325,Spoink,330,255,1.5392156862745099
326,Grumpig,470,60,1.6666666666666667
327,Spinda,360,255,1.5392156862745099
328,Trapinch,290,255,1.5392156862745099
329,Vibrava,340,120,1.5833333333333333
330,Flygon,520,45,1.7222222222222223
331,Cacnea,335,190,1.5526315789473684
332,Cacturne,475,60,1.6666666666666667
333,Swablu,310,255,1.5392156862745099
334,Altaria,490,45,1.7222222222222223
335,Zangoose,458,90,1.6111111111111112
336,Seviper,458,90,1.6111111111111112
337,Lunatone,440,45,1.7222222222222223
338,Solrock,440,45,1.7222222222222223
339,Barboach,288,190,1.5526315789473684
340,Whiscash,468,75,1.6333333333333333
341,Corphish,308,205,1.548780487804878
342,Crawdaunt,468,155,1.564516129032258
343,Baltoy,300,255,1.5392156862745099
344,Claydol,500,90,1.6111111111111112
345,Lileep,355,45,1.7222222222222223
346,Cradily,495,45,1.7222222222222223
347,Anorith,355,45,1.7222222222222223
348,Armaldo,495,45,1.7222222222222223
349,Feebas,200,255,1.5392156862745099
350,Milotic,540,60,1.6666666666666667
351,Castform,420,45,1.7222222222222223
352,Kecleon,440,200,1.55
353,Shuppet,295,225,1.5444444444444445
354,Banette,455,45,1.7222222222222223
355,Duskull,295,190,1.5526315789473684
356,Dusclops,455,90,1.6111111111111112
357,Tropius,460,200,1.55
358,Chimecho,425,45,1.7222222222222223
359,Absol,465,30,1.8333333333333333
360,Wynaut,260,125,1.58
361,Snorunt,300,190,1.5526315789473684
