#,Name,Total,capture_rate
1,Bulbasaur,318,45
2,Ivysaur,405,45
3,Venusaur,525,45
4,Charmander,309,45
5,Charmeleon,405,45
6,Charizard,534,45
7,Squirtle,314,45
8,Wartortle,405,45
9,Blastoise,530,45
10,Caterpie,195,255
11,Metapod,205,120
12,Butterfree,395,45
13,Weedle,195,255
14,Kakuna,205,120
15,Beedrill,395,45
16,Pidgey,251,255
17,Pidgeotto,349,120
18,Pidgeot,479,45
19,Rattata,253,255
20,Raticate,413,127
21,Spearow,262,255
22,Fearow,442,90
23,Ekans,288,255
24,Arbok,438,90
25,Pikachu,320,190
26,Raichu,485,75
27,Sandshrew,300,255
28,Sandslash,450,90
29,Nidoran♀,275,235
30,Nidorina,365,120
31,Nidoqueen,505,45
32,Nidoran♂,273,235
33,Nidorino,365,120
34,Nidoking,505,45
35,Clefairy,323,150
36,Clefable,483,25
37,Vulpix,299,190
38,Ninetales,505,75
39,Jigglypuff,270,170
40,Wigglytuff,435,50
41,Zubat,245,255
42,Golbat,455,90
43,Oddish,320,255
44,Gloom,395,120
45,Vileplume,490,45
46,Paras,285,190
47,Parasect,405,75
48,Venonat,305,190
49,Venomoth,450,75
50,Diglett,265,255
51,Dugtrio,405,50
52,Meowth,290,255
53,Persian,440,90
54,Psyduck,320,190
55,Golduck,500,75
56,Mankey,305,190
57,Primeape,455,75
58,Growlithe,350,190
59,Arcanine,555,75
60,Poliwag,300,255
61,Poliwhirl,385,120
62,Poliwrath,510,45
63,Abra,310,200
64,Kadabra,400,100
65,Alakazam,500,50
66,Machop,305,180
67,Machoke,405,90
68,Machamp,505,45
69,Bellsprout,300,255
70,Weepinbell,390,120
71,Victreebel,490,45
72,Tentacool,335,190
73,Tentacruel,515,60
74,Geodude,300,255
75,Graveler,390,120
76,Golem,495,45
77,Ponyta,410,190
78,Rapidash,500,60
79,Slowpoke,315,190
80,Slowbro,490,75
81,Magnemite,325,190
82,Magneton,465,60
83,Farfetch'd,352,45
84,Doduo,310,190
85,Dodrio,460,45
86,Seel,325,190
87,Dewgong,475,75
88,Grimer,325,190
89,Muk,500,75
90,Shellder,305,190
91,Cloyster,525,60
92,Gastly,310,190
93,Haunter,405,90
94,Gengar,500,45
95,Onix,385,45
96,Drowzee,328,190
97,Hypno,483,75
98,Krabby,325,225
99,Kingler,475,60
100,Voltorb,330,190
101,Electrode,480,60
102,Exeggcute,325,90
103,Exeggutor,520,45
104,Cubone,320,190
105,Marowak,425,75
106,Hitmonlee,455,45
107,Hitmonchan,455,45
108,Lickitung,385,45
109,Koffing,340,190
110,Weezing,490,60
111,Rhyhorn,345,120
112,Rhydon,485,60
113,Chansey,450,30
114,Tangela,435,45
115,Kangaskhan,490,45
116,Horsea,295,225
117,Seadra,440,75
118,Goldeen,320,225
119,Seaking,450,60
120,Staryu,340,225
121,Starmie,520,60
122,Mr. Mime,460,45
123,Scyther,500,45
124,Jynx,455,45
125,Electabuzz,490,45
126,Magmar,495,45
127,Pinsir,500,45
128,Tauros,490,45
129,Magikarp,200,255
130,Gyarados,540,45
131,Lapras,535,45
132,Ditto,288,35
133,Eevee,325,45
134,Vaporeon,525,45
135,Jolteon,525,45
136,Flareon,525,45
137,Porygon,395,45
138,Omanyte,355,45
139,Omastar,495,45
140,Kabuto,355,45
141,Kabutops,495,45
142,Aerodactyl,515,45
143,Snorlax,540,25
144,Articuno,580,3
145,Zapdos,580,3
146,Moltres,580,3
147,Dratini,300,45
148,Dragonair,420,45
149,Dragonite,600,45
150,Mewtwo,680,3
151,Mew,600,45
152,Chikorita,318,45
153,Bayleef,405,45
154,Meganium,525,45
155,Cyndaquil,309,45
156,Quilava,405,45
157,Typhlosion,534,45
158,Totodile,314,45
159,Croconaw,405,45
160,Feraligatr,530,45
161,Sentret,215,255
162,Furret,415,90
163,Hoothoot,262,255
164,Noctowl,442,90
165,Ledyba,265,255
166,Ledian,390,90
167,Spinarak,250,255
168,Ariados,390,90
169,Crobat,535,90
170,Chinchou,330,190
171,Lanturn,460,75
172,Pichu,205,190
173,Cleffa,218,150
174,Igglybuff,210,170
175,Togepi,245,190
176,Togetic,405,75
177,Natu,320,190
178,Xatu,470,75
179,Mareep,280,235
180,Flaaffy,365,120
181,Ampharos,510,45
182,Bellossom,490,45
183,Marill,250,190
184,Azumarill,420,75
185,Sudowoodo,410,65
186,Politoed,500,45
187,Hoppip,250,255
188,Skiploom,340,120
189,Jumpluff,460,45
190,Aipom,360,45
191,Sunkern,180,235
192,Sunflora,425,120
193,Yanma,390,75
194,Wooper,210,255
195,Quagsire,430,90
196,Espeon,525,45
197,Umbreon,525,45
198,Murkrow,405,30
199,Slowking,490,70
200,Misdreavus,435,45
201,Unown,336,225
202,Wobbuffet,405,45
203,Girafarig,455,60
204,Pineco,290,190
205,Forretress,465,75
206,Dunsparce,415,190
207,Gligar,430,60
208,Steelix,510,25
209,Snubbull,300,190
210,Granbull,450,75
211,Qwilfish,430,45
212,Scizor,500,25
213,Shuckle,505,190
214,Heracross,500,45
215,Sneasel,430,60
216,Teddiursa,330,120
217,Ursaring,500,60
218,Slugma,250,190
219,Magcargo,410,75
220,Swinub,250,225
221,Piloswine,450,75
222,Corsola,380,60
223,Remoraid,300,190
224,Octillery,480,75
225,Delibird,330,45
226,Mantine,465,25
227,Skarmory,465,25
228,Houndour,330,120
229,Houndoom,500,45
230,Kingdra,540,45
231,Phanpy,330,120
232,Donphan,500,60
233,Porygon2,515,45
234,Stantler,465,45
235,Smeargle,250,45
236,Tyrogue,210,75
237,Hitmontop,455,45
238,Smoochum,305,45
239,Elekid,360,45
240,Magby,365,45
241,Miltank,490,45
242,Blissey,540,30
243,Raikou,580,3
244,Entei,580,3
245,Suicune,580,3
246,Larvitar,300,45
247,Pupitar,410,45
248,Tyranitar,600,45
249,Lugia,680,3
250,Ho-oh,680,3
251,Celebi,600,45
252,Treecko,310,45
253,Grovyle,405,45
254,Sceptile,530,45
255,Torchic,310,45
256,Combusken,405,45
257,Blaziken,530,45
258,Mudkip,310,45
259,Marshtomp,405,45
260,Swampert,535,45
261,Poochyena,220,255
262,Mightyena,420,127
263,Zigzagoon,240,255
264,Linoone,420,90
265,Wurmple,195,255
266,Silcoon,205,120
267,Beautifly,395,45
268,Cascoon,205,120
269,Dustox,385,45
270,Lotad,220,255
271,Lombre,340,120
272,Ludicolo,480,45
273,Seedot,220,255
274,Nuzleaf,340,120
275,Shiftry,480,45
276,Taillow,270,200
277,Swellow,430,45
278,Wingull,270,190
279,Pelipper,430,45
280,Ralts,198,235
281,Kirlia,278,120
282,Gardevoir,518,45
283,Surskit,269,200
284,Masquerain,414,75
285,Shroomish,295,255
286,Breloom,460,90
287,Slakoth,280,255
288,Vigoroth,440,120
289,Slaking,670,45
290,Nincada,266,255
291,Ninjask,456,120
292,Shedinja,236,45
293,Whismur,240,190
294,Loudred,360,120
295,Exploud,490,45
296,Makuhita,237,180
297,Hariyama,474,200
298,Azurill,190,150
299,Nosepass,375,255
300,Skitty,260,255
301,Delcatty,380,60
302,Sableye,380,45
303,Mawile,380,45
304,Aron,330,180
305,Lairon,430,90
306,Aggron,530,45
307,Meditite,280,180
308,Medicham,410,90
309,Electrike,295,120
310,Manectric,475,45
311,Plusle,405,200
312,Minun,405,200
313,Volbeat,400,150
314,Illumise,400,150
315,Roselia,400,150
316,Gulpin,302,225
317,Swalot,467,75
318,Carvanha,305,225
319,Sharpedo,460,60
320,Wailmer,400,125
321,Wailord,500,60
322,Numel,305,255
323,Camerupt,460,150
324,Torkoal,470,90
325,Spoink,330,255
326,Grumpig,470,60
327,Spinda,360,255
328,Trapinch,290,255
329,Vibrava,340,120
330,Flygon,520,45
331,Cacnea,335,190
332,Cacturne,475,60
333,Swablu,310,255
334,Altaria,490,45
335,Zangoose,458,90
336,Seviper,458,90
337,Lunatone,440,45
338,Solrock,440,45
339,Barboach,288,190
340,Whiscash,468,75
341,Corphish,308,205
342,Crawdaunt,468,155
343,Baltoy,300,255
344,Claydol,500,90
345,Lileep,355,45
346,Cradily,495,45
347,Anorith,355,45
348,Armaldo,495,45
349,Feebas,200,255
350,Milotic,540,60
351,Castform,420,45
352,Kecleon,440,200
353,Shuppet,295,225
354,Banette,455,45
355,Duskull,295,190
356,Dusclops,455,90
357,Tropius,460,200
358,Chimecho,425,45
359,Absol,465,30
360,Wynaut,260,125
361,Snorunt,300,190
362,Glalie,480,75
363,Spheal,290,255
364,Sealeo,410,120
365,Walrein,530,45
366,Clamperl,345,255
367,Huntail,485,60
368,Gorebyss,485,60
369,Relicanth,485,25
370,Luvdisc,330,225
371,Bagon,300,45
372,Shelgon,420,45
373,Salamence,600,45
374,Beldum,300,3
375,Metang,420,3
376,Metagross,600,3
377,Regirock,580,3
378,Regice,580,3
379,Registeel,580,3
380,Latias,600,3
381,Latios,600,3
382,Kyogre,670,3
383,Groudon,670,3
384,Rayquaza,680,45
385,Jirachi,600,3
386,Deoxys Forme,600,3
387,Turtwig,318,45
388,Grotle,405,45
389,Torterra,525,45
390,Chimchar,309,45
391,Monferno,405,45
392,Infernape,534,45
393,Piplup,314,45
394,Prinplup,405,45
395,Empoleon,530,45
396,Starly,245,255
397,Staravia,340,120
398,Staraptor,485,45
399,Bidoof,250,255
400,Bibarel,410,127
401,Kricketot,194,255
402,Kricketune,384,45
403,Shinx,263,235
404,Luxio,363,120
405,Luxray,523,45
406,Budew,280,255
407,Roserade,515,75
408,Cranidos,350,45
409,Rampardos,495,45
410,Shieldon,350,45
411,Bastiodon,495,45
412,Burmy,224,120
413,WormadamPlant Cloak,424,45
414,Mothim,424,45
415,Combee,244,120
416,Vespiquen,474,45
417,Pachirisu,405,200
418,Buizel,330,190
419,Floatzel,495,75
420,Cherubi,275,190
421,Cherrim,450,75
422,Shellos,325,190
423,Gastrodon,475,75
424,Ambipom,482,45
425,Drifloon,348,125
426,Drifblim,498,60
427,Buneary,350,190
428,Lopunny,480,60
429,Mismagius,495,45
430,Honchkrow,505,30
431,Glameow,310,190
432,Purugly,452,75
433,Chingling,285,120
434,Stunky,329,225
435,Skuntank,479,60
436,Bronzor,300,255
437,Bronzong,500,90
438,Bonsly,290,255
439,Mime Jr.,310,145
440,Happiny,220,130
441,Chatot,411,30
442,Spiritomb,485,100
443,Gible,300,45
444,Gabite,410,45
445,Garchomp,600,45
446,Munchlax,390,50
447,Riolu,285,75
448,Lucario,525,45
449,Hippopotas,330,140
450,Hippowdon,525,60
451,Skorupi,330,120
452,Drapion,500,45
453,Croagunk,300,140
454,Toxicroak,490,75
455,Carnivine,454,200
456,Finneon,330,190
457,Lumineon,460,75
458,Mantyke,345,25
459,Snover,334,120
460,Abomasnow,494,60
461,Weavile,510,45
462,Magnezone,535,30
463,Lickilicky,515,30
464,Rhyperior,535,30
465,Tangrowth,535,30
466,Electivire,540,30
467,Magmortar,540,30
468,Togekiss,545,30
469,Yanmega,515,30
470,Leafeon,525,45
471,Glaceon,525,45
472,Gliscor,510,30
473,Mamoswine,530,50
474,Porygon-Z,535,30
475,Gallade,518,45
476,Probopass,525,60
477,Dusknoir,525,45
478,Froslass,480,75
479,Rotom,440,45
480,Uxie,580,3
481,Mesprit,580,3
482,Azelf,580,3
483,Dialga,680,3
484,Palkia,680,3
485,Heatran,600,3
486,Regigigas,670,3
487,Giratina,680,3
488,Cresselia,600,3
489,Phione,480,30
490,Manaphy,600,3
491,Darkrai,600,3
492,Shaymin Forme,600,45
493,Arceus,720,3
494,Victini,600,3
495,Snivy,308,45
496,Servine,413,45
497,Serperior,528,45
498,Tepig,308,45
499,Pignite,418,45
500,Emboar,528,45
501,Oshawott,308,45
502,Dewott,413,45
503,Samurott,528,45
504,Patrat,255,255
505,Watchog,420,255
506,Lillipup,275,255
507,Herdier,370,120
508,Stoutland,500,45
509,Purrloin,281,255
510,Liepard,446,90
511,Pansage,316,190
512,Simisage,498,75
513,Pansear,316,190
514,Simisear,498,75
515,Panpour,316,190
516,Simipour,498,75
517,Munna,292,190
518,Musharna,487,75
519,Pidove,264,255
520,Tranquill,358,120
521,Unfezant,488,45
522,Blitzle,295,190
523,Zebstrika,497,75
524,Roggenrola,280,255
525,Boldore,390,120
526,Gigalith,515,45
527,Woobat,313,190
528,Swoobat,425,45
529,Drilbur,328,120
530,Excadrill,508,60
531,Audino,445,255
532,Timburr,305,180
533,Gurdurr,405,90
534,Conkeldurr,505,45
535,Tympole,294,255
536,Palpitoad,384,120
537,Seismitoad,509,45
538,Throh,465,45
539,Sawk,465,45
540,Sewaddle,310,255
541,Swadloon,380,120
542,Leavanny,500,45
543,Venipede,260,255
544,Whirlipede,360,120
545,Scolipede,485,45
546,Cottonee,280,190
547,Whimsicott,480,75
548,Petilil,280,190
549,Lilligant,480,75
550,Basculin,460,25
551,Sandile,292,180
552,Krokorok,351,90
553,Krookodile,519,45
554,Darumaka,315,120
555,Darmanitan,480,60
556,Maractus,461,255
557,Dwebble,325,190
558,Crustle,475,75
559,Scraggy,348,180
560,Scrafty,488,90
561,Sigilyph,490,45
562,Yamask,303,190
563,Cofagrigus,483,90
564,Tirtouga,355,45
565,Carracosta,495,45
566,Archen,401,45
567,Archeops,567,45
568,Trubbish,329,190
569,Garbodor,474,60
570,Zorua,330,75
571,Zoroark,510,45
572,Minccino,300,255
573,Cinccino,470,60
574,Gothita,290,200
575,Gothorita,390,100
576,Gothitelle,490,50
577,Solosis,290,200
578,Duosion,370,100
579,Reuniclus,490,50
580,Ducklett,305,190
581,Swanna,473,45
582,Vanillite,305,255
583,Vanillish,395,120
584,Vanilluxe,535,45
585,Deerling,335,190
586,Sawsbuck,475,75
587,Emolga,428,200
588,Karrablast,315,200
589,Escavalier,495,75
590,Foongus,294,190
591,Amoonguss,464,75
592,Frillish,335,190
593,Jellicent,480,60
594,Alomomola,470,75
595,Joltik,319,190
596,Galvantula,472,75
597,Ferroseed,305,255
598,Ferrothorn,489,90
599,Klink,300,130
600,Klang,440,60
601,Klinklang,520,30
602,Tynamo,275,190
603,Eelektrik,405,60
604,Eelektross,515,30
605,Elgyem,335,255
606,Beheeyem,485,90
607,Litwick,275,190
608,Lampent,370,90
609,Chandelure,520,45
610,Axew,320,75
611,Fraxure,410,60
612,Haxorus,540,45
613,Cubchoo,305,120
614,Beartic,485,60
615,Cryogonal,485,25
616,Shelmet,305,200
617,Accelgor,495,75
618,Stunfisk,471,75
619,Mienfoo,350,180
620,Mienshao,510,45
621,Druddigon,485,45
622,Golett,303,190
623,Golurk,483,90
624,Pawniard,340,120
625,Bisharp,490,45
626,Bouffalant,490,45
627,Rufflet,350,190
628,Braviary,510,60
629,Vullaby,370,190
630,Mandibuzz,510,60
631,Heatmor,484,90
632,Durant,484,90
633,Deino,300,45
634,Zweilous,420,45
635,Hydreigon,600,45
636,Larvesta,360,45
637,Volcarona,550,15
638,Cobalion,580,3
639,Terrakion,580,3
640,Virizion,580,3
641,Tornadus,580,3
642,Thundurus,580,3
643,Reshiram,680,3
644,Zekrom,680,3
645,Landorus,600,3
646,Kyurem,700,3
647,Keldeo,580,3
648,Meloetta,600,3
649,Genesect,600,3
650,Chespin,313,45
651,Quilladin,405,45
652,Chesnaught,530,45
653,Fennekin,307,45
654,Braixen,409,45
655,Delphox,534,45
656,Froakie,314,45
657,Frogadier,405,45
658,Greninja,530,45
659,Bunnelby,237,255
660,Diggersby,423,127
661,Fletchling,278,255
662,Fletchinder,382,120
663,Talonflame,499,45
664,Scatterbug,200,255
665,Spewpa,213,120
666,Vivillon,411,45
667,Litleo,369,220
668,Pyroar,507,65
669,Flabébé,303,225
670,Floette,371,120
671,Florges,552,45
672,Skiddo,350,200
673,Gogoat,531,45
674,Pancham,348,220
675,Pangoro,495,65
676,Furfrou,472,160
677,Espurr,355,190
678,Meowstic,466,75
679,Honedge,325,180
680,Doublade,448,90
681,Aegislash,520,45
682,Spritzee,341,200
683,Aromatisse,462,140
684,Swirlix,341,200
685,Slurpuff,480,140
686,Inkay,288,190
687,Malamar,482,80
688,Binacle,306,120
689,Barbaracle,500,45
690,Skrelp,320,225
691,Dragalge,494,55
692,Clauncher,330,225
693,Clawitzer,500,55
694,Helioptile,289,190
695,Heliolisk,481,75
696,Tyrunt,362,45
697,Tyrantrum,521,45
698,Amaura,362,45
699,Aurorus,521,45
700,Sylveon,525,45
701,Hawlucha,500,100
702,Dedenne,431,180
703,Carbink,500,60
704,Goomy,300,45
705,Sliggoo,452,45
706,Goodra,600,45
707,Klefki,470,75
708,Phantump,309,120
709,Trevenant,474,60
710,Pumpkaboo,335,120
711,Gourgeist,494,60
712,Bergmite,304,190
713,Avalugg,514,55
714,Noibat,245,190
715,Noivern,535,45
716,Xerneas,680,45
717,Yveltal,680,45
718,Zygarde50% Forme,600,3
719,Diancie,600,3
720,Hoopa,680,3
721,Volcanion,600,3
